Timestamp,العمر,النوع,نوع_الخدمة,زيارة_أولى,الفئة,سهولة_الحجز,مدة_الانتظار_قبل_الكشف,سهولة_الوصول,وضوح_اللافتات,تعامل_الاستقبال,مدة_انتظار_الاستقبال,وضوح_الإجراءات,نظافة_الانتظار,مدة_الانتظار_قبل_الطبيب,اهتمام_التمريض,احترام_التمريض,شرح_التمريض,استجابة_التمريض,استماع_الطبيب,وقت_الطبيب,وضوح_الشرح,مشاركة_الطبيب,راحة_الأسئلة,إجابات_الطبيب,ثقة_بالطبيب,نظافة_الغرف,احترام_الخصوصية,الهدوء,جودة_الوجبات,سهولة_المرافق,شرح_الفحوصات,السيطرة_على_الألم,معلومات_الأدوية,تنسيق_الأقسام,وضوح_الفواتير,توضيح_التأمين,سهولة_الخروج,الرضا_العام,التوصية,أفضل_شيء,التحسينات,اقتراحات,راحة_الدفع,هل هناك طرق مختلفة للدفع؟,نظافة_الممرات,نظافة_الحمامات
10/8/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,نعم,مرافق,2,دقيقة - 30 دقيقة,2,نعم,4,دقيقة - 30 دقيقة,3,4,دقيقة - 30 دقيقة,4,4,لا,3,نعم,4,4,لا,ربما,نعم,4,4,ربما,4,4,نعم,لا,4,لا,4,4,نعم,3,4,4,الرعاية,لا شيء,لا شي,4,نعم,4,3
10/8/2025,40 year - 59 year,ذكر,إجراء فحوصات أو أشعة,لا,مرافق,3,دقيقة - 30 دقيقة,2,نعم,1,30 دقيقة - ساعة,2,2,دقيقة - 30 دقيقة,5,2,نعم,1,نعم,1,1,نعم,نعم,نعم,3,1,نعم,3,4,نعم,نعم,5,نعم,2,2,نعم,2,1,1,الدقة,لا شيء,لا شي,2,نعم,1,1
10/8/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,لا,مريض,4,30 دقيقة - ساعة,3,لا,3,دقيقة - 30 دقيقة,3,5,ساعة - ساعتين,2,1,لا,1,نعم,2,2,لا,ربما,لا,2,1,لا,1,1,لا,لا,1,لا,1,2,لا,2,2,1,لا شيء,كل شئ ,لا شي,2,لا شي,2,1
10/8/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,نعم,مريض,5,30 دقيقة - ساعة,5,نعم,5,30 دقيقة - ساعة,5,5,دقيقة - 30 دقيقة,5,4,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,4,5,نعم,نعم,5,نعم,4,5,نعم,,5,5,الطبيب,لا شيء,لا شي,5,نعم,4,5
10/8/2025,40 year - 59 year,أنثى,قسم الطوارئ,نعم,مرافق,5,ساعة - ساعتين,5,نعم,5,ساعتين - 4 ساعات,5,5,دقيقة - 30 دقيقة,5,5,لا,5,نعم,5,5,نعم,ربما,نعم,5,5,ربما,5,5,نعم,نعم,5,لا,5,5,نعم,5,5,5,الرعاية,تعدد المرضى في الغرفة,لا شي,5,نعم,5,5
10/8/2025,30 year - 39 year,أنثى,قسم الطوارئ,نعم,مرافق,5,دقيقة - 30 دقيقة,5,نعم,5,30 دقيقة - ساعة,5,5,دقيقة - 30 دقيقة,5,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,4,نعم,نعم,5,نعم,4,4,نعم,4,5,4,الرعاية,النظام,تعدد طرق الدفع ,4,لا شي,5,4
10/8/2025,18 year - 29 year,ذكر,تنويم (إقامة في المستشفى),لا,مريض,5,ساعتين - 4 ساعات,3,نعم,5,دقيقة - 30 دقيقة,5,5,دقيقة - 30 دقيقة,5,5,لا,5,نعم,5,5,نعم,ربما,نعم,5,5,ربما,5,5,نعم,نعم,5,نعم,5,5,نعم,5,5,5,لا شيء,لا شيء,لا شي,5,نعم,5,5
10/8/2025,40 year - 59 year,ذكر,قسم الطوارئ,نعم,مريض,3,30 دقيقة - ساعة,3,نعم,3,دقيقة - 30 دقيقة,3,3,دقيقة - 30 دقيقة,3,4,نعم,2,نعم,3,3,لا,نعم,نعم,3,2,ربما,2,1,لا,نعم,3,نعم,3,2,لا,2,3,3,لا شيء,وقت الانتظار ,لا شي,3,لا شي,2,2
10/8/2025,40 year - 59 year,أنثى,كشف في عيادة خارجية,نعم,مرافق,4,ساعة - ساعتين,4,نعم,5,دقيقة - 30 دقيقة,4,5,ساعة - ساعتين,4,4,نعم,4,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,,نعم,نعم,5,نعم,4,4,,4,4,4,الطبيب,الأطباء,اقترح تعين كوادر ذو ثقه لاتمام المهام في اسرع وقت دون إهمال في صحه المرض ,4,لا شي,5,5
10/8/2025,40 year - 59 year,ذكر,كشف في عيادة خارجية,نعم,مريض,1,دقيقة - 30 دقيقة,2,نعم,4,دقيقة - 30 دقيقة,4,4,30 دقيقة - ساعة,4,4,نعم,4,نعم,4,4,نعم,نعم,لا,4,4,نعم,4,4,نعم,نعم,4,نعم,2,3,نعم,3,4,3,الطاقم الطبي,المواعيد,تخصيص طبيب لكل تخصص يوميا,3,نعم,4,4
10/8/2025,40 year - 59 year,أنثى,قسم الطوارئ,نعم,مرافق,1,30 دقيقة - ساعة,2,نعم,5,دقيقة - 30 دقيقة,5,5,10 ساعات - 16 ساعة,5,3,نعم,4,نعم,5,5,نعم,نعم,نعم,5,5,نعم,3,3,نعم,نعم,3,نعم,3,4,نعم,1,5,5,النظام,الاستقبال,لا شي,3,نعم,5,5
10/8/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,لا,مريض,3,ساعة - ساعتين,2,نعم,1,ساعة - ساعتين,3,5,16 ساعة - يوم,3,3,لا,3,نعم,3,3,لا,نعم,نعم,1,1,ربما,3,4,لا,نعم,2,نعم,3,1,نعم,2,2,4,المستشفى,التمريض,لا شي,2,نعم,5,5
10/8/2025,40 year - 59 year,أنثى,كشف في عيادة خارجية,لا,مريض,4,30 دقيقة - ساعة,5,نعم,4,دقيقة - 30 دقيقة,4,5,30 دقيقة - ساعة,4,5,لا,4,نعم,4,4,نعم,نعم,نعم,5,4,نعم,4,4,نعم,نعم,3,نعم,3,4,نعم,4,4,3,سرعة الاستجابة,وقت الانتظار ,مراعاة كبار السن والمرضى حسب حالتهم الصحية ,3,نعم,4,4
10/8/2025,40 year - 59 year,أنثى,كشف في عيادة خارجية,نعم,ولى امر,4,ساعة - ساعتين,3,لا,3,دقيقة - 30 دقيقة,3,3,ساعة - ساعتين,3,3,نعم,3,نعم,3,3,لا,ربما,نعم,3,3,ربما,5,5,نعم,نعم,4,نعم,3,4,نعم,3,3,4,العلاج ,وقت الانتظار ,لا شي,3,نعم,3,3
10/9/2025,18 year - 29 year,ذكر,كشف في عيادة خارجية,لا,مريض,4,ساعتين - 4 ساعات,3,نعم,4,30 دقيقة - ساعة,2,5,30 دقيقة - ساعة,4,3,لا,4,لا,1,4,نعم,ربما,نعم,3,4,لا,3,4,لا,لا,2,لا,3,1,نعم,4,3,4,لا شيء,لا شيء,لا شي,4,نعم,4,3
10/9/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,نعم,مريض,5,دقيقة - 30 دقيقة,5,نعم,5,دقيقة - 30 دقيقة,5,5,دقيقة - 30 دقيقة,5,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,5,نعم,نعم,4,نعم,5,5,نعم,5,5,5,الطبيب,لا شيء,لا شي,5,نعم,5,5
10/9/2025,6 year - 11 year,أنثى,قسم الطوارئ,لا,مريض,5,دقيقة - 30 دقيقة,5,نعم,5,دقيقة - 30 دقيقة,5,5,دقيقة - 30 دقيقة,5,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,,نعم,نعم,5,نعم,5,5,نعم,5,5,5,سهولة الخدمة,نظافة الغرف,وجود أطباء من كافه التخصصات داخل المنشأة الطبيه بشكل دائم ,5,نعم,5,4
10/9/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,لا,مرافق,4,دقيقة - 30 دقيقة,5,لا,4,دقيقة - 30 دقيقة,4,5,دقيقة - 30 دقيقة,5,5,لا,5,نعم,5,4,نعم,نعم,نعم,5,4,نعم,3,3,لا,نعم,4,لا,4,4,نعم,1,5,3,الرعاية,عدم توفر القسم مخ واعصاب,توفير دكتور مخ واعصاب ,5,لا شي,4,3
10/9/2025,12 years - 17 year,أنثى,إجراء فحوصات أو أشعة,لا,مريض,5,دقيقة - 30 دقيقة,5,نعم,5,دقيقة - 30 دقيقة,5,5,دقيقة - 30 دقيقة,5,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,5,نعم,نعم,5,نعم,5,5,نعم,5,5,5,كل شيء,لا شيء,لا شي,5,نعم,5,5
10/9/2025,60 year - more,ذكر,كشف في عيادة خارجية,لا,مريض,3,ساعتين - 4 ساعات,2,لا,3,دقيقة - 30 دقيقة,4,3,ساعة - ساعتين,1,2,لا,3,نعم,3,3,لا,ربما,لا,3,3,لا,3,,نعم,لا,3,لا,2,3,نعم,,3,2,قرب المستشفى ,الرعاية,يكون التأمين عن طريق بطاقة والكشف في أي مكان تيسيراً على المرضى ,3,نعم,3,2
10/9/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,لا,مريض,4,ساعتين - 4 ساعات,1,نعم,1,دقيقة - 30 دقيقة,5,1,6 ساعات - 10 ساعات,1,1,نعم,1,لا,1,1,نعم,نعم,نعم,1,1,نعم,1,4,نعم,نعم,2,نعم,2,1,نعم,1,5,1,لا شيء,لا شيء,نلعتل,4,نعم,2,1
10/9/2025,30 year - 39 year,أنثى,كشف في عيادة خارجية,نعم,مرافق,4,30 دقيقة - ساعة,5,لا,3,دقيقة - 30 دقيقة,4,3,دقيقة - 30 دقيقة,4,2,نعم,3,نعم,5,5,نعم,نعم,نعم,5,3,نعم,2,3,لا,نعم,4,نعم,3,4,نعم,5,3,3,الطبيب,قلة عدد الأطباء,تحسين الاجور,2,لا شي,5,4
10/9/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,نعم,مريض,5,دقيقة - 30 دقيقة,5,نعم,5,دقيقة - 30 دقيقة,5,5,دقيقة - 30 دقيقة,5,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,5,نعم,نعم,5,نعم,5,5,نعم,5,5,5,سهولة الخدمة,لا شيء,لا شي,5,نعم,5,5
10/9/2025,30 year - 39 year,أنثى,كشف في عيادة خارجية,لا,مريض,2,ساعة - ساعتين,3,نعم,4,دقيقة - 30 دقيقة,3,4,ساعة - ساعتين,4,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,4,نعم,3,5,نعم,نعم,3,نعم,4,4,نعم,4,4,5,قرب المستشفى ,كل شئ ,لا شي,5,نعم,4,3
10/9/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,لا,مريض,3,يومين - اكثر,5,نعم,3,ساعة - ساعتين,5,4,ساعة - ساعتين,5,5,نعم,5,نعم,3,5,لا,نعم,نعم,5,5,نعم,3,,نعم,نعم,3,نعم,3,5,,,4,3,لا شيء,المواعيد,لا شي,5,لا شي,5,2
10/9/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,لا,مرافق,1,يومين - اكثر,1,لا,1,4 ساعات - 6 ساعات,1,1,4 ساعات - 6 ساعات,1,1,لا,1,لا,1,1,لا,لا,لا,1,1,لا,1,1,لا,لا,1,لا,1,1,لا,1,1,1,لا شيء,كل شئ ,لا شي,1,لا شي,1,1
10/9/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,نعم,مرافق,1,6 ساعات - 10 ساعات,5,لا,1,4 ساعات - 6 ساعات,1,1,4 ساعات - 6 ساعات,1,1,لا,1,لا,1,3,نعم,ربما,نعم,3,1,ربما,1,,لا,نعم,3,نعم,1,2,نعم,,1,1,قرب المستشفى ,تسهيل الحجز,سهولة حجز ميعاد و سهولة الإجراءات من معرفة الأشعة و التحاليل اللازمة و سهولة الدفع بطرق مختلفة بحيث العلاج يأخذ يوم او يومين مش شهور ,1,لا شي,1,1
10/10/2025,40 year - 59 year,ذكر,قسم الطوارئ,نعم,ولى امر,2,30 دقيقة - ساعة,3,نعم,4,دقيقة - 30 دقيقة,3,3,30 دقيقة - ساعة,3,3,نعم,3,نعم,3,3,نعم,نعم,نعم,3,3,نعم,3,3,نعم,نعم,3,نعم,3,3,نعم,3,3,3,كل شيء,لا شيء,لا شي,3,نعم,3,3
10/10/2025,40 year - 59 year,ذكر,إجراء فحوصات أو أشعة,نعم,مريض,1,يومين - اكثر,1,نعم,5,دقيقة - 30 دقيقة,5,5,دقيقة - 30 دقيقة,5,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,,نعم,نعم,5,نعم,5,5,نعم,,5,3,كل شيء,سعر تركيب الضرس,شكراً ,5,نعم,5,5
10/10/2025,40 year - 59 year,أنثى,كشف في عيادة خارجية,نعم,مرافق,3,ساعة - ساعتين,3,نعم,3,ساعة - ساعتين,3,4,ساعة - ساعتين,3,3,نعم,3,نعم,3,2,نعم,ربما,نعم,3,3,ربما,3,3,نعم,نعم,3,لا,3,2,نعم,3,3,3, سهولة الاستعلام,المواعيد,لا شي,2,نعم,2,2
10/10/2025,60 year - more,أنثى,قسم الطوارئ,نعم,مريض,3,دقيقة - 30 دقيقة,5,نعم,3,دقيقة - 30 دقيقة,5,3,دقيقة - 30 دقيقة,5,4,نعم,3,نعم,5,5,نعم,نعم,نعم,5,3,نعم,5,3,لا,لا,4,نعم,3,2,لا,4,3,3,الطبيب,التمريض,تحسين الاجور,3,لا شي,3,3
10/10/2025,40 year - 59 year,ذكر,إجراء فحوصات أو أشعة,نعم,مريض,3,دقيقة - 30 دقيقة,4,نعم,3,دقيقة - 30 دقيقة,3,3,دقيقة - 30 دقيقة,3,3,نعم,3,نعم,3,4,نعم,نعم,نعم,4,3,نعم,3,3,نعم,نعم,3,نعم,3,3,نعم,3,3,3,الطبيب,النظافة,تحسين الممرضات,3,لا شي,3,4
10/10/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,لا,مريض,4,4 ساعات - 6 ساعات,5,نعم,3,دقيقة - 30 دقيقة,4,4,دقيقة - 30 دقيقة,4,3,لا,4,نعم,5,4,نعم,نعم,نعم,5,5,نعم,5,4,نعم,نعم,4,نعم,4,5,نعم,5,4,2,الراحة,الرعاية,لا شي,4,نعم,5,5
10/10/2025,18 year - 29 year,ذكر,تنويم (إقامة في المستشفى),نعم,مرافق,1,6 ساعات - 10 ساعات,3,لا,2,دقيقة - 30 دقيقة,1,1,دقيقة - 30 دقيقة,1,1,لا,1,لا,1,1,لا,لا,لا,1,2,لا,1,1,لا,لا,1,لا,1,1,نعم,2,1,1,الطبيب,الرعاية,الاهتمام بالمريض وإجراء الفحوصات في أسرع وقت ووجود رقابه جيده علي الكل بدايه من عامل النظافة حتي الدكتور,3,نعم,2,1
10/11/2025,30 year - 39 year,أنثى,قسم الطوارئ,لا,مريض,3,30 دقيقة - ساعة,3,نعم,2,دقيقة - 30 دقيقة,3,4,30 دقيقة - ساعة,2,2,لا,2,نعم,2,2,لا,ربما,لا,3,4,ربما,1,1,نعم,نعم,2,نعم,3,3,لا,3,3,3,لا شيء,التمريض,لا يوجد ,3,لا شي,5,5
10/11/2025,18 year - 29 year,أنثى,كشف في عيادة خارجية,نعم,مريض,4,دقيقة - 30 دقيقة,4,نعم,4,دقيقة - 30 دقيقة,4,4,دقيقة - 30 دقيقة,4,4,نعم,4,نعم,4,4,نعم,نعم,نعم,4,4,نعم,4,4,نعم,نعم,4,نعم,4,4,نعم,4,4,4,كل شيء,لا شيء,لا شي,4,نعم,4,4
10/11/2025,18 year - 29 year,أنثى,إجراء فحوصات أو أشعة,لا,مريض,5,دقيقة - 30 دقيقة,5,نعم,5,دقيقة - 30 دقيقة,5,5,دقيقة - 30 دقيقة,5,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,5,نعم,نعم,5,نعم,5,5,نعم,5,5,5,الخبرة,لا شيء,لا ,5,نعم,5,5
10/11/2025,40 year - 59 year,ذكر,كشف في عيادة خارجية,لا,مريض,4,30 دقيقة - ساعة,3,نعم,3,دقيقة - 30 دقيقة,3,5,ساعة - ساعتين,5,4,لا,4,نعم,3,4,نعم,نعم,نعم,5,4,نعم,2,3,نعم,نعم,4,نعم,3,5,نعم,4,5,5,التشخيص,التمريض والمواعيد,العنايه بنظافة المستشفى داخلياً أكثر من خارجياً ,5,نعم,5,4
10/11/2025,40 year - 59 year,ذكر,كشف في عيادة خارجية,نعم,مريض,5,دقيقة - 30 دقيقة,5,نعم,5,دقيقة - 30 دقيقة,5,5,دقيقة - 30 دقيقة,5,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,5,نعم,نعم,5,نعم,5,5,نعم,,5,5,التشخيص,عدد الأطباء,لا شي,5,لا شي,5,5
10/11/2025,40 year - 59 year,أنثى,كشف في عيادة خارجية,لا,ولى امر,4,ساعة - ساعتين,4,لا,4,دقيقة - 30 دقيقة,3,4,ساعة - ساعتين,3,3,لا,3,نعم,3,3,نعم,نعم,نعم,3,4,نعم,3,3,لا,نعم,4,نعم,3,3,نعم,3,3,3,السعر,الاجهزة ,زيادة المخصص للأدوية والأجهزة الطبية,4,نعم,4,3
10/11/2025,40 year - 59 year,ذكر,كشف في عيادة خارجية,نعم,مريض,5,دقيقة - 30 دقيقة,4,نعم,5,دقيقة - 30 دقيقة,5,5,30 دقيقة - ساعة,5,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,5,نعم,نعم,5,لا,5,5,نعم,5,5,5,الرعاية,نقص الادوية,لا شي,5,نعم,5,5
10/11/2025,40 year - 59 year,ذكر,قسم الطوارئ,لا,مريض,5,دقيقة - 30 دقيقة,3,نعم,3,دقيقة - 30 دقيقة,4,1,دقيقة - 30 دقيقة,2,2,لا,3,نعم,3,3,نعم,ربما,نعم,3,2,نعم,1,,نعم,نعم,3,نعم,3,5,نعم,5,3,2,الفحوصات,سرعة الاستجابة,لا شي,5,نعم,2,2
10/11/2025,60 year - more,ذكر,كشف في عيادة خارجية,لا,مريض,4,دقيقة - 30 دقيقة,5,نعم,5,دقيقة - 30 دقيقة,5,4,دقيقة - 30 دقيقة,5,5,لا,5,نعم,5,5,نعم,نعم,نعم,5,4,نعم,4,5,نعم,نعم,5,نعم,5,5,نعم,5,5,5,سرعة الاستجابة,زيادة عدد الموظفين ,مراعاة كبار السن ,5,لا شي,4,4
10/11/2025,40 year - 59 year,أنثى,إجراء فحوصات أو أشعة,نعم,مريض,5,دقيقة - 30 دقيقة,5,نعم,5,دقيقة - 30 دقيقة,5,5,دقيقة - 30 دقيقة,5,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,5,نعم,نعم,5,نعم,5,5,نعم,5,5,5,كل شيء,لا شيء,لا شي,5,نعم,5,5
10/11/2025,30 year - 39 year,ذكر,كشف في عيادة خارجية,نعم,مريض,1,ساعة - ساعتين,3,نعم,2,30 دقيقة - ساعة,4,4,دقيقة - 30 دقيقة,4,4,نعم,4,نعم,4,4,نعم,نعم,نعم,4,4,نعم,4,4,نعم,نعم,4,نعم,4,4,نعم,4,4,4,النظافة,لا شيء,لا شي,4,نعم,4,4
10/11/2025,18 year - 29 year,ذكر,كشف في عيادة خارجية,لا,مريض,3,30 دقيقة - ساعة,3,نعم,4,ساعة - ساعتين,4,5,ساعة - ساعتين,5,5,نعم,5,نعم,5,5,نعم,نعم,نعم,5,5,نعم,5,5,نعم,نعم,4,نعم,5,5,نعم,5,2,5,الطبيب,لا شيء,لا شي,5,نعم,5,5
10/11/2025,18 year - 29 year,ذكر,كشف في عيادة خارجية,لا,مرافق,3,30 دقيقة - ساعة,3,نعم,3,ساعة - ساعتين,3,3,ساعة - ساعتين,3,3,نعم,3,نعم,3,3,نعم,نعم,نعم,3,3,لا,3,3,نعم,نعم,3,نعم,1,3,نعم,3,3,3,لا شيء,لا شيء,لا شي,3,نعم,3,3
10/11/2025,18 year - 29 year,ذكر,عملية جراحية,نعم,مرافق,3,30 دقيقة - ساعة,2,نعم,2,دقيقة - 30 دقيقة,2,2,30 دقيقة - ساعة,2,3,نعم,3,نعم,3,4,نعم,نعم,نعم,4,5,نعم,4,4,نعم,نعم,5,نعم,4,4,نعم,4,3,3,الرعاية,سرعة الاستجابة,لا شي,4,نعم,5,5
10/11/2025,40 year - 59 year,ذكر,كشف في عيادة خارجية,لا,مريض,2,يومين - اكثر,1,لا,1,ساعة - ساعتين,2,1,30 دقيقة - ساعة,1,1,لا,1,لا,2,2,لا,لا,لا,1,2,لا,1,2,لا,لا,2,لا,2,2,لا,3,1,1,لا شيء,الرعاية,تحسين الرواتب ,2,نعم,2,1
10/12/2025,30 year - 39 year,ذكر,كشف في عيادة خارجية,نعم,ولى امر,4,ساعة - ساعتين,4,نعم,5,دقيقة - 30 دقيقة,5,5,30 دقيقة - ساعة,5,5,نعم,4,نعم,5,5,نعم,نعم,نعم,5,5,نعم,4,,نعم,نعم,5,نعم,5,5,نعم,,5,5,سرعة الاستجابة,وقت الانتظار ,العمل على تقليل مدة الانتظار,5,نعم,5,5
